step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm,residual_gradient_norm,preservation_gradient_norm
1750,True,,,,,0.0,,,,,,0.0037770974449813366,0.05182945728302002,6.701415986754e-05,0.030934518203139305,0.02103629894554615,0.09046699106693268,0.0,0.0,0.0007178967352956533,0.0001349754231068079,,,
1751,True,,,,,0.0,,,,,,0.004539624787867069,0.06698980182409286,3.300779644632712e-05,0.040670931339263916,0.028511149808764458,0.09046725183725357,0.0,0.0,0.0008550059865228832,0.00013469982493851822,,,
1752,True,,,,,0.0,,,,,,0.0031683389097452164,0.043822892010211945,3.9488768379669636e-05,0.028035826981067657,0.019560780376195908,0.09046746790409088,0.0,0.0,0.0008100811974145472,0.00013442527334480342,,,
1753,True,,,,,0.0,,,,,,0.003681313944980502,0.04822942242026329,3.4948010579682887e-05,0.030973268672823906,0.0215468592941761,0.0904676765203476,0.0,0.0,0.0007271087379194796,0.00013415176901754555,,,
1754,True,,,,,0.0,,,,,,0.002686541061848402,0.05322892591357231,7.771810487611219e-05,0.02485978789627552,0.015906818211078644,0.09046778082847595,0.0,0.0,0.0005572065711021423,0.00013387931264598755,,,
1755,True,,,,,0.0,,,,,,0.003953029401600361,0.058856040239334106,3.964715142501518e-05,0.03545990213751793,0.024696767330169678,0.0904679000377655,0.0,0.0,0.0007906751125119627,0.00013360790491673114,,,
1756,True,,,,,0.0,,,,,,0.004048512317240238,0.0562979094684124,7.405754877254367e-05,0.0368587002158165,0.026238685473799706,0.09046816825866699,0.0,0.0,0.000922260747756809,0.00013333754651373585,,,
1757,True,,,,,0.0,,,,,,0.0033842388074845076,0.04201330989599228,4.320435618865304e-05,0.027969328686594963,0.019457470625638962,0.09046857804059982,0.0,0.0,0.00063585169846192,0.0001330682381183167,,,
1758,True,,,,,0.0,,,,,,0.003436093684285879,0.04610586166381836,5.6391079851891845e-05,0.028831759467720985,0.01985219493508339,0.09046893566846848,0.0,0.0,0.0006394386291503906,0.0001327999804091423,,,
1759,True,,,,,0.0,,,,,,0.005116996355354786,0.055305592715740204,2.849699740181677e-05,0.04647652804851532,0.03491003066301346,0.09046930074691772,0.0,0.0,0.0007404458010569215,0.00013253277406223413,,,
1760,True,,,,,0.0,,,,,,0.0046110921539366245,0.0601867139339447,3.9589856896782294e-05,0.03752975910902023,0.025975501164793968,0.09046965837478638,0.0,0.0,0.0006960634491406381,0.00013226661975096365,,,
1761,True,,,,,0.0,,,,,,0.004072715528309345,0.04980645328760147,3.540875331964344e-05,0.03774113208055496,0.027765363454818726,0.09047005325555801,0.0,0.0,0.0008235755376517773,0.00013200151814605143,,,
1762,True,,,,,0.0,,,,,,0.005206357687711716,0.06712184846401215,8.43988309497945e-05,0.04101525992155075,0.028149813413619995,0.09047041088342667,0.0,0.0,0.0009518728475086391,0.00013173746991556505,,,
1763,True,,,,,0.0,,,,,,0.001801500329747796,0.037314772605895996,3.986090814578347e-05,0.018478909507393837,0.012021294794976711,0.0904708132147789,0.0,0.0,0.0005656488356180489,0.00013147447572491762,,,
1764,True,,,,,0.0,,,,,,0.0034329271875321865,0.05046240985393524,7.587712025269866e-05,0.03184816241264343,0.022426344454288483,0.09047115594148636,0.0,0.0,0.0007432068814523518,0.00013121253623686596,,,
1765,True,,,,,0.0,,,,,,0.003083800431340933,0.05336057394742966,4.160811295150779e-05,0.033953405916690826,0.024608027189970016,0.09047146886587143,0.0,0.0,0.000676402822136879,0.00013095165211150908,,,
1766,True,,,,,0.0,,,,,,0.005386410281062126,0.06006162613630295,5.9814046835526824e-05,0.04532228782773018,0.03299508988857269,0.09047185629606247,0.0,0.0,0.0008280858746729791,0.00013069182400628625,,,
1767,True,,,,,0.0,,,,,,0.007379119750112295,0.08325604349374771,2.809911165968515e-05,0.05812430381774902,0.04150080680847168,0.0904722735285759,0.0,0.0,0.0011009781155735254,0.00013043305257597564,,,
1768,True,,,,,0.0,,,,,,0.0013407999649643898,0.03678305447101593,3.861540608340874e-05,0.0144420200958848,0.00849887728691101,0.09047292917966843,0.0,0.0,0.0004209318431094289,0.00013017533847269267,,,
1769,True,,,,,0.0,,,,,,0.002877791877835989,0.057284072041511536,3.6061715945834294e-05,0.028099264949560165,0.018570300191640854,0.09047353267669678,0.0,0.0,0.0007100033108144999,0.00012991868234588815,,,
1770,True,,,,,0.0,,,,,,0.0023917474318295717,0.04700183868408203,8.312696445500478e-05,0.021645329892635345,0.013607094064354897,0.09047412127256393,0.0,0.0,0.0006456128321588039,0.0001296630848423466,,,
1771,True,,,,,0.0,,,,,,0.005920205265283585,0.06991121172904968,3.919290247722529e-05,0.050444237887859344,0.03660856932401657,0.09047471731901169,0.0,0.0,0.0008606589981354773,0.0001294085466061849,,,
1772,True,,,,,0.0,,,,,,0.004576814826577902,0.07241713255643845,7.551786984549835e-05,0.039088282734155655,0.026327243074774742,0.09047527611255646,0.0,0.0,0.0008039665990509093,0.00012915506827885053,,,
1773,True,,,,,0.0,,,,,,0.005220191553235054,0.07394826412200928,4.13468515034765e-05,0.04683751240372658,0.033297065645456314,0.09047585725784302,0.0,0.0,0.0007738088024780154,0.0001289026504991201,,,
1774,True,,,,,0.0,,,,,,0.004550580866634846,0.07280158996582031,6.163567013572901e-05,0.041186343878507614,0.028420019894838333,0.09047649800777435,0.0,0.0,0.0007813284755684435,0.0001286512939030972,,,
1775,True,,,,,0.0,,,,,,0.0039995647966861725,0.053531087934970856,2.938609031843953e-05,0.030860720202326775,0.020588582381606102,0.09047697484493256,0.0,0.0,0.0008504820871166885,0.00012840099912421156,,,
1776,True,,,,,0.0,,,,,,0.006900989916175604,0.0905010774731636,3.944968193536624e-05,0.05171053111553192,0.034834932535886765,0.09047751128673553,0.0,0.0,0.0008715642616152763,0.0001281517667932169,,,
1777,True,,,,,0.0,,,,,,0.00797664187848568,0.07795330882072449,3.47193781635724e-05,0.05920432507991791,0.04251021146774292,0.09047810733318329,0.0,0.0,0.0008345137466676533,0.00012790359753818973,,,
1778,True,,,,,0.0,,,,,,0.0021207579411566257,0.04380899295210838,8.259898459073156e-05,0.021688055247068405,0.014240311458706856,0.09047870337963104,0.0,0.0,0.000617228914052248,0.00012765649198452715,,,
1779,True,,,,,0.0,,,,,,0.001967673422768712,0.03613366559147835,3.901691525243223e-05,0.01861443556845188,0.012109094299376011,0.090479277074337,0.0,0.0,0.0005861225072294474,0.00012741045075494615,,,
1780,True,,,,,0.0,,,,,,0.0034003041218966246,0.05783072113990784,7.493525481550023e-05,0.029536420479416847,0.01941077783703804,0.09047987312078476,0.0,0.0,0.0007985241245478392,0.00012716547446948128,,,
1781,True,,,,,0.0,,,,,,0.0043034786358475685,0.06858876347541809,4.059753700857982e-05,0.03952611982822418,0.027438661083579063,0.09048044681549072,0.0,0.0,0.0007338859140872955,0.0001269215637454835,,,
1782,True,,,,,0.0,,,,,,0.001961048459634185,0.04322744160890579,5.5559881730005145e-05,0.020732177421450615,0.013515794649720192,0.09048096835613251,0.0,0.0,0.0005701931659132242,0.00012667871919761847,,,
1783,True,,,,,0.0,,,,,,0.002426960039883852,0.04834781587123871,2.8387903512339108e-05,0.02329646609723568,0.015115715563297272,0.09048148989677429,0.0,0.0,0.0005359078641049564,0.00012643694143786512,,,
1784,True,,,,,0.0,,,,,,0.002273987978696823,0.0418127104640007,3.899677176377736e-05,0.020176999270915985,0.012797420844435692,0.09048203378915787,0.0,0.0,0.000511223217472434,0.00012619623107551384,,,
1785,True,,,,,0.0,,,,,,0.0022155609913170338,0.03465530276298523,3.4823635360226035e-05,0.02022833749651909,0.013625010848045349,0.09048250317573547,0.0,0.0,0.0006274371407926083,0.0001259565887171654,,,
1786,True,,,,,0.0,,,,,,0.0017383222002536058,0.04757238179445267,7.690233906032518e-05,0.017288189381361008,0.009849349036812782,0.0904829204082489,0.0,0.0,0.0006289866869337857,0.00012571801496672882,,,
1787,True,,,,,0.0,,,,,,0.0015530942473560572,0.04054030403494835,3.8361733459169045e-05,0.015529658645391464,0.00899851880967617,0.09048343449831009,0.0,0.0,0.0006129291723482311,0.00012548051042542054,,,
1788,True,,,,,0.0,,,,,,0.004568692296743393,0.06619247049093246,7.274896779563278e-05,0.040461424738168716,0.028332270681858063,0.09048392623662949,0.0,0.0,0.0007234412478283048,0.00012524407569176226,,,
1789,True,,,,,0.0,,,,,,0.005748897325247526,0.055751994252204895,4.264359813532792e-05,0.04592856019735336,0.03367830067873001,0.09048434346914291,0.0,0.0,0.0008952941279858351,0.00012500871136157996,,,
1790,True,,,,,0.0,,,,,,0.0027114930562675,0.05767679214477539,5.6342396419495344e-05,0.024284562095999718,0.014872370287775993,0.0904848501086235,0.0,0.0,0.0006400216370820999,0.0001247744180280019,,,
1791,True,,,,,0.0,,,,,,0.004675240255892277,0.06183094158768654,2.978117481688969e-05,0.03876566141843796,0.026987580582499504,0.09048525989055634,0.0,0.0,0.0008154051029123366,0.00012454119628145754,,,
1792,True,,,,,0.0,,,,,,0.0033583526965230703,0.059754665940999985,3.989683682448231e-05,0.028187651187181473,0.01792902685701847,0.09048578143119812,0.0,0.0,0.0006437554256990552,0.00012430904670967597,,,
1793,True,,,,,0.0,,,,,,0.003720500972121954,0.06614850461483002,3.528774686856195e-05,0.0329769141972065,0.021719057112932205,0.09048623591661453,0.0,0.0,0.0006550648249685764,0.00012407796989768414,,,
1794,True,,,,,0.0,,,,,,0.003777154488489032,0.04151212424039841,7.79011461418122e-05,0.031249841675162315,0.022377658635377884,0.09048651903867722,0.0,0.0,0.0007742383168078959,0.00012384796642780568,,,
1795,True,,,,,0.0,,,,,,0.006559496279805899,0.0805363655090332,3.840327190118842e-05,0.04931006208062172,0.03377285972237587,0.09048686921596527,0.0,0.0,0.0010141965467482805,0.00012361903687965945,,,
1796,True,,,,,0.0,,,,,,0.0014454679330810905,0.029238954186439514,7.438178727170452e-05,0.015162393450737,0.009850965812802315,0.09048731625080109,0.0,0.0,0.0005917655071243644,0.00012339118183015796,,,
1797,True,,,,,0.0,,,,,,0.004871548153460026,0.04563063755631447,4.396996519062668e-05,0.04027161747217178,0.029910143464803696,0.09048771113157272,0.0,0.0,0.0009054372203536332,0.00012316440185350575,,,
1798,True,,,,,0.0,,,,,,0.001907069468870759,0.03619025647640228,5.726618110202253e-05,0.01800229772925377,0.011542689055204391,0.09048811346292496,0.0,0.0,0.0005898251547478139,0.0001229386975211983,,,
1799,True,,,,,0.0,,,,,,0.002123227808624506,0.04013879597187042,2.8586779080796987e-05,0.020638873800635338,0.013582589104771614,0.09048845618963242,0.0,0.0,0.00055756198707968,0.0001227140694020204,,,
1800,True,,,,,0.0,,,,,,0.0018093468388542533,0.03382743522524834,3.9223366911755875e-05,0.018257176503539085,0.012140586972236633,0.09048881381750107,0.0,0.0,0.0005496995872817934,0.00012249051806204482,0.000334801702630844,0.0003874020440598672,1.3773756197960993e-05
1801,True,,,,,0.0,,,,,,0.004053641576319933,0.061531372368335724,3.4651850000955164e-05,0.04084400460124016,0.029715009033679962,0.09048916399478912,0.0,0.0,0.000871553085744381,0.0001222680440646305,,,
1802,True,,,,,0.0,,,,,,0.0014491243055090308,0.04037464037537575,7.744383037788793e-05,0.013810102827847004,0.007379897870123386,0.09048943966627121,0.0,0.0,0.0004966948181390762,0.00012204664797042176,,,
1803,True,,,,,0.0,,,,,,0.003117052838206291,0.04640689492225647,3.842420119326562e-05,0.028726965188980103,0.020045112818479538,0.0904897078871727,0.0,0.0,0.0006390722119249403,0.00012182633033734638,,,
1804,True,,,,,0.0,,,,,,0.0017967720050364733,0.056528180837631226,7.283596642082557e-05,0.021676912903785706,0.013286005705595016,0.09048992395401001,0.0,0.0,0.0005250856629572809,0.00012160709172061444,,,
1805,True,,,,,0.0,,,,,,0.002863712143152952,0.058430757373571396,4.285336399334483e-05,0.02829921804368496,0.01866610161960125,0.09049013257026672,0.0,0.0,0.0007391987019218504,0.00012138893267271679,,,
1806,True,,,,,0.0,,,,,,0.00269878632389009,0.05388224124908447,5.7330031268065795e-05,0.025887958705425262,0.01686738058924675,0.09049034118652344,0.0,0.0,0.0005136321997269988,0.00012117185374342383,,,
1807,True,,,,,0.0,,,,,,0.0020554326474666595,0.035743918269872665,2.788954952848144e-05,0.020131411030888557,0.013582735322415829,0.09049057215452194,0.0,0.0,0.0006508119986392558,0.00012095585547978385,,,
1808,True,,,,,0.0,,,,,,0.0034323236905038357,0.06311697512865067,3.896008274750784e-05,0.03111100010573864,0.02044259011745453,0.09049082547426224,0.0,0.0,0.0005867101135663688,0.00012074093842612205,,,
1809,True,,,,,0.0,,,,,,0.0024773404002189636,0.05571729317307472,3.501223909552209e-05,0.02278001606464386,0.01380852796137333,0.09049117565155029,0.0,0.0,0.0005980971618555486,0.0001205271031240386,,,
1810,True,,,,,0.0,,,,,,0.004152726382017136,0.06164192780852318,7.782909233355895e-05,0.03595063462853432,0.02468988671898842,0.09049148857593536,0.0,0.0,0.0007342595490626991,0.00012031435011240787,,,
1811,True,,,,,0.0,,,,,,0.004499661270529032,0.05664747953414917,3.935524364351295e-05,0.040259283035993576,0.02917027845978737,0.09049185365438461,0.0,0.0,0.0007850269903428853,0.00012010267992737675,,,
1812,True,,,,,0.0,,,,,,0.002263300586491823,0.045563939958810806,7.668316538911313e-05,0.02207271009683609,0.014309750869870186,0.09049225598573685,0.0,0.0,0.000560820335522294,0.00011989209310236345,,,
1813,True,,,,,0.0,,,,,,0.004826135002076626,0.0661192536354065,4.1848281398415565e-05,0.03987434506416321,0.02751043438911438,0.09049263596534729,0.0,0.0,0.0007922025979496539,0.00011968259016805583,,,
1814,True,,,,,0.0,,,,,,0.004649646580219269,0.06397805362939835,6.221733201527968e-05,0.04376937076449394,0.03178587555885315,0.09049317240715027,0.0,0.0,0.0008334511076100171,0.00011947417165241043,,,
1815,True,,,,,0.0,,,,,,0.0032877991907298565,0.058835819363594055,2.9836555768270046e-05,0.033131834119558334,0.023040596395730972,0.09049379825592041,0.0,0.0,0.0006696783821098506,0.00011926683808065105,,,
1816,True,,,,,0.0,,,,,,0.006438282784074545,0.06425021588802338,3.939511952921748e-05,0.05584773048758507,0.04205978661775589,0.09049428254365921,0.0,0.0,0.001105025876313448,0.00011906058997526736,,,
1817,True,,,,,0.0,,,,,,0.0026133970823138952,0.0418962687253952,3.6080789868719876e-05,0.02259906195104122,0.014873048290610313,0.09049490839242935,0.0,0.0,0.0006023940513841808,0.0001188554278560136,,,
1818,True,,,,,0.0,,,,,,0.006252193357795477,0.07663030922412872,8.300915214931592e-05,0.04769721254706383,0.03283552825450897,0.09049549698829651,0.0,0.0,0.0008543154690414667,0.00011865135223990718,,,
1819,True,,,,,0.0,,,,,,0.0027336578350514174,0.0584651343524456,4.063914457219653e-05,0.02799586020410061,0.01849040947854519,0.09049604088068008,0.0,0.0,0.0006179846823215485,0.00011844836364122769,,,
1820,True,,,,,0.0,,,,,,0.003331152256578207,0.04277566447854042,7.586063293274492e-05,0.02894333377480507,0.020391717553138733,0.09049655497074127,0.0,0.0,0.0008124063606373966,0.00011824646257151522,,,
1821,True,,,,,0.0,,,,,,0.0007613039342686534,0.026378629729151726,4.1711231460794806e-05,0.008128482848405838,0.003803489962592721,0.09049711376428604,0.0,0.0,0.0004044643428642303,0.00011804564953956925,,,
1822,True,,,,,0.0,,,,,,0.0021603736095130444,0.05152193456888199,6.436475086957216e-05,0.021924259141087532,0.013674534857273102,0.09049756079912186,0.0,0.0,0.0005801448132842779,0.00011784592505144736,,,
1823,True,,,,,0.0,,,,,,0.00337312463670969,0.048965342342853546,2.9568309400929138e-05,0.0295693501830101,0.0203799270093441,0.09049803018569946,0.0,0.0,0.0006767293671146035,0.00011764728961046402,,,
1824,True,,,,,0.0,,,,,,0.003686643671244383,0.06956055760383606,3.935097993235104e-05,0.033983975648880005,0.0224166139960289,0.09049849957227707,0.0,0.0,0.0006165098748169839,0.0001174497437171893,,,
1825,True,,,,,0.0,,,,,,0.002298970241099596,0.03954736143350601,3.396027022972703e-05,0.022215144708752632,0.015039467252790928,0.09049895405769348,0.0,0.0,0.0006406106986105442,0.00011725328786944731,,,
1826,True,,,,,0.0,,,,,,0.0030690375715494156,0.049298472702503204,7.961454684846103e-05,0.02756853960454464,0.01862485148012638,0.09049943834543228,0.0,0.0,0.0006499905721284449,0.00011705792256231543,,,
1827,True,,,,,0.0,,,,,,0.0033643345814198256,0.06946516036987305,3.9548489439766854e-05,0.031088367104530334,0.019852742552757263,0.0904998928308487,0.0,0.0,0.0006099972524680197,0.0001168636482881229,,,
1828,True,,,,,0.0,,,,,,0.00431742612272501,0.06006158888339996,7.329537766054273e-05,0.03821641206741333,0.026951177045702934,0.09050028026103973,0.0,0.0,0.0007731448858976364,0.00011667046553644915,,,
1829,True,,,,,0.0,,,,,,0.001050808117724955,0.02531244233250618,4.420479672262445e-05,0.009571877308189869,0.005062716081738472,0.09050062298774719,0.0,0.0,0.0004020618216600269,0.00011647837479412327,,,
1830,True,,,,,0.0,,,,,,0.0029078104998916388,0.044906824827194214,5.640548624796793e-05,0.028696969151496887,0.020365264266729355,0.09050088375806808,0.0,0.0,0.0007857662858441472,0.0001162873765452223,,,
1831,True,,,,,0.0,,,,,,0.00320622231811285,0.05691077187657356,3.12848060275428e-05,0.029118496924638748,0.019300542771816254,0.09050120413303375,0.0,0.0,0.0009040702134370804,0.00011609747127107017,,,
1832,True,,,,,0.0,,,,,,0.0019064884399995208,0.04164833948016167,3.9044087316142395e-05,0.018739094957709312,0.01174323633313179,0.09050147980451584,0.0,0.0,0.000547475996427238,0.00011590865945023647,,,
1833,True,,,,,0.0,,,,,,0.0030257897451519966,0.05479451268911362,3.48321846104227e-05,0.027330387383699417,0.017902711406350136,0.09050179272890091,0.0,0.0,0.0006851263460703194,0.00011572094155853521,,,
1834,True,,,,,0.0,,,,,,0.0024517150595784187,0.035250965505838394,7.75310181779787e-05,0.021229175850749016,0.01430857926607132,0.09050194174051285,0.0,0.0,0.0005682922783307731,0.00011553431806902372,,,
1835,True,,,,,0.0,,,,,,0.0018923411844298244,0.033508531749248505,3.871406806865707e-05,0.01786757819354534,0.011700005270540714,0.09050218015909195,0.0,0.0,0.0004997173673473299,0.00011534878945200131,,,
1836,True,,,,,0.0,,,,,,0.004378621466457844,0.06542585790157318,7.300075958482921e-05,0.03878019377589226,0.026917463168501854,0.09050238132476807,0.0,0.0,0.0007490005809813738,0.00011516435617500821,,,
1837,True,,,,,0.0,,,,,,0.0015651036519557238,0.043255534023046494,4.415467265062034e-05,0.017535611987113953,0.010717852041125298,0.09050263464450836,0.0,0.0,0.0005142301088199019,0.00011498101870282426,,,
1838,True,,,,,0.0,,,,,,0.0041410247795283794,0.054846178740262985,6.112761911936104e-05,0.03542454540729523,0.024863310158252716,0.09050289541482925,0.0,0.0,0.000727103790268302,0.00011479877749746799,,,
1839,True,,,,,0.0,,,,,,0.004359612241387367,0.05038980394601822,2.936138480436057e-05,0.038799263536930084,0.028480958193540573,0.09050329774618149,0.0,0.0,0.0007642660057172179,0.00011461763301819521,,,
1840,True,,,,,0.0,,,,,,0.004310778342187405,0.05832505598664284,3.961286711273715e-05,0.03794202581048012,0.02687389776110649,0.09050370752811432,0.0,0.0,0.0008062614942900836,0.00011443758572149782,,,
1841,True,,,,,0.0,,,,,,0.0054147085174918175,0.06888189911842346,3.5277662391308695e-05,0.0472063273191452,0.03398074954748154,0.0905040055513382,0.0,0.0,0.0008578312699683011,0.00011425863606110287,,,
1842,True,,,,,0.0,,,,,,0.0028746274765580893,0.05361371487379074,8.291981066577137e-05,0.025333983823657036,0.01615148037672043,0.09050436317920685,0.0,0.0,0.0007215879741124809,0.0001140807844879714,,,
1843,True,,,,,0.0,,,,,,0.0027129705995321274,0.039871472865343094,3.9171252865344286e-05,0.024091612547636032,0.016466859728097916,0.0905047282576561,0.0,0.0,0.0007413121056742966,0.00011390403145029713,,,
1844,True,,,,,0.0,,,,,,0.00247189961373806,0.051121026277542114,7.332488166866824e-05,0.022614920511841774,0.014089204370975494,0.09050513058900833,0.0,0.0,0.0006066204514354467,0.00011372837739350535,,,
1845,True,,,,,0.0,,,,,,0.00264476565644145,0.05739749222993851,4.366128268884495e-05,0.025786159560084343,0.016474759206175804,0.09050551801919937,0.0,0.0,0.0005615935078822076,0.00011355382276025205,,,
1846,True,,,,,0.0,,,,,,0.0021619400940835476,0.05075521767139435,5.589436477748677e-05,0.021674351766705513,0.01350388303399086,0.09050589054822922,0.0,0.0,0.0005123118753544986,0.00011338036799042246,,,
1847,True,,,,,0.0,,,,,,0.005293422844260931,0.06799323111772537,2.833294274751097e-05,0.0375511460006237,0.024539168924093246,0.09050632268190384,0.0,0.0,0.0008316907333210111,0.00011320801352113028,,,
1848,True,,,,,0.0,,,,,,0.005586237646639347,0.06523893773555756,3.8348422094713897e-05,0.053391680121421814,0.040357306599617004,0.09050668030977249,0.0,0.0,0.001184998662211001,0.00011303675978671612,,,
1849,True,,,,,0.0,,,,,,0.0021812766790390015,0.0502815917134285,3.4001168387476355e-05,0.02287149243056774,0.014739982783794403,0.09050721675157547,0.0,0.0,0.00047905443352647126,0.000112866607218747,,,
1850,True,,,,,0.0,,,,,,0.005897547118365765,0.07557286322116852,7.682426075916737e-05,0.055765096098184586,0.04136677086353302,0.09050768613815308,0.0,0.0,0.0008561902795918286,0.0001126975562460148,,,
1851,True,,,,,0.0,,,,,,0.0029519933741539717,0.05688885226845741,3.963881317758933e-05,0.02832121215760708,0.018755432218313217,0.09050815552473068,0.0,0.0,0.0005428353324532509,0.00011252960729453536,,,
1852,True,,,,,0.0,,,,,,0.0027768004219979048,0.047761667519807816,7.217903475975618e-05,0.026747800409793854,0.018253657966852188,0.0905085951089859,0.0,0.0,0.0006100382306613028,0.00011236276078754732,,,
1853,True,,,,,0.0,,,,,,0.0036867577582597733,0.0757032185792923,4.2301369830965996e-05,0.041990235447883606,0.029806915670633316,0.09050904214382172,0.0,0.0,0.0008427409338764846,0.00011219701714551119,,,
1854,True,,,,,0.0,,,,,,0.003874878864735365,0.047999076545238495,6.0329417465254664e-05,0.030888216570019722,0.021278170868754387,0.09050946682691574,0.0,0.0,0.0007553783361800015,0.00011203237678610821,,,
1855,True,,,,,0.0,,,,,,0.0036906858440488577,0.05600140243768692,2.8366885089781135e-05,0.029967984184622765,0.01975787617266178,0.09050986170768738,0.0,0.0,0.0005695801228284836,0.0001118688401242393,,,
1856,True,,,,,0.0,,,,,,0.0016980674117803574,0.04513207823038101,3.904599361703731e-05,0.017102772369980812,0.009966871701180935,0.0905102789402008,0.0,0.0,0.000529759912751615,0.00011170640757202384,,,
1857,True,,,,,0.0,,,,,,0.0063720447942614555,0.06627944856882095,3.483243563096039e-05,0.049966614693403244,0.036044102162122726,0.09051062911748886,0.0,0.0,0.0010905112139880657,0.0001115450795387991,,,
1858,True,,,,,0.0,,,,,,0.0034358170814812183,0.04875100404024124,7.777374412398785e-05,0.03200303390622139,0.02274812012910843,0.09051092714071274,0.0,0.0,0.0006858682609163225,0.00011138485643111872,,,
1859,True,,,,,0.0,,,,,,0.0056841326877474785,0.0668453574180603,3.968051169067621e-05,0.0528959296643734,0.039602309465408325,0.0905112475156784,0.0,0.0,0.0010642121778801084,0.00011122573865275197,,,
1860,True,,,,,0.0,,,,,,0.005901006516069174,0.07336609065532684,7.408709643641487e-05,0.05058088153600693,0.03640110790729523,0.09051159769296646,0.0,0.0,0.0008671584073454142,0.0001110677266046825,,,
1861,True,,,,,0.0,,,,,,0.0053958529606461525,0.06533047556877136,4.341869498603046e-05,0.04464126378297806,0.03178553655743599,0.0905119851231575,0.0,0.0,0.0008997144177556038,0.00011091082068510766,,,
1862,True,,,,,0.0,,,,,,0.003606028389185667,0.05550595372915268,6.159958866192028e-05,0.03257988765835762,0.022487342357635498,0.09051243960857391,0.0,0.0,0.000717366230674088,0.00011075502128943723,,,
1863,True,,,,,0.0,,,,,,0.00492716021835804,0.07589194178581238,2.8810489311581478e-05,0.044067636132240295,0.03063175082206726,0.09051280468702316,0.0,0.0,0.0009122861665673554,0.00011060032881029241,,,
1864,True,,,,,0.0,,,,,,0.004957766737788916,0.06371617317199707,4.086030094185844e-05,0.04450593888759613,0.03225099295377731,0.09051311016082764,0.0,0.0,0.0009037632844410837,0.00011044674363750507,,,
1865,True,,,,,0.0,,,,,,0.002720471005886793,0.04862062633037567,3.605601887102239e-05,0.023873381316661835,0.015367686748504639,0.09051340818405151,0.0,0.0,0.0007058961200527847,0.0001102942661581165,,,
1866,True,,,,,0.0,,,,,,0.00324981939047575,0.054442279040813446,8.455786155536771e-05,0.03174861520528793,0.02210715040564537,0.09051374346017838,0.0,0.0,0.0008664217893965542,0.00011014289675637667,,,
1867,True,,,,,0.0,,,,,,0.006923647131770849,0.06928110867738724,4.000567423645407e-05,0.05515000969171524,0.04037310928106308,0.09051398932933807,0.0,0.0,0.0009090161765925586,0.00010999263581374296,,,
1868,True,,,,,0.0,,,,,,0.0033352384343743324,0.06305047869682312,7.568729051854461e-05,0.028380217030644417,0.017796944826841354,0.09051433205604553,0.0,0.0,0.0006173814181238413,0.00010984348370887964,,,
1869,True,,,,,0.0,,,,,,0.0014892177423462272,0.037628889083862305,4.5550910726888105e-05,0.015673808753490448,0.009493780322372913,0.09051461517810822,0.0,0.0,0.0005575023824349046,0.00010969544081765645,,,
1870,True,,,,,0.0,,,,,,0.0017643028404563665,0.03680321201682091,5.8578007156029344e-05,0.017439264804124832,0.011060203425586224,0.0905148908495903,0.0,0.0,0.0006342998240143061,0.00010954850751314796,,,
1871,True,,,,,0.0,,,,,,0.00134881807025522,0.042379364371299744,2.9854838430765085e-05,0.013775289990007877,0.00726845720782876,0.09051513671875,0.0,0.0,0.0005166649352759123,0.00010940268416563255,,,
1872,True,,,,,0.0,,,,,,0.0035176805686205626,0.04523542523384094,3.911216845153831e-05,0.03060438670217991,0.021638453006744385,0.09051540493965149,0.0,0.0,0.0006925107445567846,0.0001092579711425914,,,
1873,True,,,,,0.0,,,,,,0.005982492119073868,0.05737088620662689,3.555774310370907e-05,0.04302476346492767,0.030382247641682625,0.09051573276519775,0.0,0.0,0.0009384372388012707,0.0001091143688087076,,,
1874,True,,,,,0.0,,,,,,0.0015329315792769194,0.04742192476987839,7.831586117390543e-05,0.017025217413902283,0.00980577152222395,0.09051626920700073,0.0,0.0,0.0004704206658061594,0.0001089718775258654,,,
